ticker,expiry,option_type,spot,strike,mid,t,r,df,black_constant_vol,black_call,black_imp_vol,sabr_beta,sabr_alpha,sabr_rho,sabr_nu,sabr_sse,sabr_iv,sabr_call,black_mc_call,black_price_error,black_hedge_value_mean,black_hedge_error,black_call_payout_mean,black_hedge_profit_mean,sabr_mc_call,sabr_price_error,sabr_hedge_value_mean,sabr_hedge_error,sabr_call_payout_mean,sabr_hedge_profit_mean
SPY,2026-08-21,call,751.280029296875,698.0,56.765,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,53.64003635343674,0.1982800751228189,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.201367625018366,56.94476891479894,61.64772863464553,8.00769228120879,53.25854069976916,0.381495653667578,61.64772863464553,8.389187934876364,64.4310643925157,7.486295477716752,55.0246905752831,1.9200783395158396,64.4310643925157,9.406373817232593
SPY,2026-08-21,call,751.280029296875,699.0,55.7,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,52.69596572704743,0.1944266332670705,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.2001647789265949,56.03685913942827,60.652648001579166,7.956682274531737,52.28650831420872,0.4094574128387123,60.652648001579166,8.366139687370445,63.43598375944932,7.399124620021048,54.0775069808239,1.959352158604375,63.43598375944932,9.35847677862543
SPY,2026-08-21,call,751.280029296875,700.0,54.765,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,51.75538849713787,0.192812784932831,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1989620764289549,55.1312574853408,59.6575673685128,7.902178871374929,51.313441700903695,0.441946796234177,59.6575673685128,8.34412566760911,62.440903126382956,7.3096456410421595,53.13142118713902,1.999836298201778,62.440903126382956,9.309481939243948
SPY,2026-08-21,call,751.280029296875,701.0,53.98,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,50.81848573662044,0.1936817457679179,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1977595344115219,54.22803525868012,58.66248673544644,7.844000998826004,50.339217768491054,0.47926796812938477,58.66248673544644,8.323268966955386,61.44582249331661,7.217787234636496,52.18645971086536,2.041575547814759,61.44582249331661,9.259362782451241
SPY,2026-08-21,call,751.280029296875,702.0,52.855,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,49.88544356070912,0.1888387622125187,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.19655717145206,53.3272662416641,57.66740610238007,7.78196254167095,49.36378254162107,0.5216610190880502,57.66740610238007,8.303623560758998,60.45074186025023,7.123475618586134,51.24265140730849,2.0846148343556052,60.45074186025023,9.20809045294175
SPY,2026-08-21,call,751.280029296875,703.0,51.98,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,48.9564529724809,0.1881387963102998,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1953550079254226,52.42902678355382,56.672325469313705,7.715872496832802,48.387154182302865,0.5692987901780384,56.672325469313705,8.285171287010838,59.455661227183874,7.026634443630051,50.300027800391284,2.128998983162539,59.455661227183874,9.155633426792592
SPY,2026-08-21,call,751.280029296875,704.0,51.88,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,48.031709686512926,0.19947794563025,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1941530661156999,51.53339589471868,55.67724483624736,7.645535149734435,47.409423287225195,0.6222863992877308,55.67724483624736,8.267821549022162,58.4605805941175,6.927184699398822,49.3586234288256,2.174772465893078,58.4605805941175,9.101957165291903
SPY,2026-08-21,call,751.280029296875,705.0,50.195,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,47.11141393043494,0.1860142810415885,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1929513703355584,50.64045534384126,54.69426599827892,7.58285206784398,46.4428524436934,0.6685614867415453,54.69426599827892,8.251413554585536,57.46549996105115,6.82504461720989,48.4184762032296,2.2219791406116585,57.46549996105115,9.047023757821549
SPY,2026-08-21,call,751.280029296875,706.0,49.385000000000005,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,46.19577022435279,0.1861652907269321,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1917499470532508,49.75028975830437,53.79869342851921,7.602923204166416,45.562972649102754,0.6327975752500379,53.79869342851921,8.235720779416448,56.47041932798479,6.720129569680424,47.47962776742797,2.2706619908763983,56.47041932798479,8.99079156055681
SPY,2026-08-21,call,751.280029296875,707.0,48.58,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,45.284987138198616,0.186300152588021,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1905488250278016,48.86298672778444,52.90312085875947,7.618133720560856,44.68266360300886,0.602323535189754,52.90312085875947,8.220457255750613,55.47533869491842,6.612351967133982,46.54212385557176,2.320862872212679,55.47533869491842,8.933214839346663
SPY,2026-08-21,call,751.280029296875,708.0,47.73,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,44.37927702719276,0.1856750093800483,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1893480354529103,47.978636911074375,52.00754828899975,7.628271261806994,43.802263047004615,0.5770139801881413,52.00754828899975,8.205285241995137,54.480258061852055,6.50162115077768,45.60601463503433,2.3726222760400475,54.480258061852055,8.874243426817738
SPY,2026-08-21,call,751.280029296875,709.0,46.79,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,43.47885574570921,0.1836664798040105,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1881476121101473,47.097334146131374,51.11197571924002,7.63311997353081,42.922151893082265,0.5567038526269457,51.11197571924002,8.18982382615776,53.4851774287857,6.387843282654323,44.67135502332943,2.425979122801941,53.4851774287857,8.813822405456268
SPY,2026-08-21,call,751.280029296875,710.0,45.915,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,42.58394233996522,0.182578477568516,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1869475915320552,46.21917556334234,50.21640314948029,7.632460809515074,42.04274509926731,0.5411972406979118,50.21640314948029,8.173658050212989,52.49009679571933,6.270921232376992,43.73820496561912,2.4809705977232213,52.49009679571933,8.751891830100222
SPY,2026-08-21,call,751.280029296875,711.0,44.89,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,41.694758720074766,0.1792906546304407,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1857480131758005,45.34426170196853,49.32083057972058,7.626071859645812,41.164482372685285,0.5302763473894814,49.32083057972058,8.156348207035288,51.49501616265297,6.150754460684446,42.80662965781088,2.5376320441576468,51.49501616265297,8.688386504842097
SPY,2026-08-21,call,751.280029296875,712.0,44.0,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,40.81152931212191,0.1779251644812844,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.184548919608074,44.47269662971852,48.42525800996084,7.61372869783893,40.28781896390799,0.5237103482139247,48.42525800996084,8.137439046052851,50.4999355295866,6.027238899868081,41.87669969888037,2.5959969308381474,50.4999355295866,8.623235830706232
SPY,2026-08-21,call,751.280029296875,713.0,43.08,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,39.93448069104189,0.1760969466852188,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1833503567019622,43.60458806536474,47.52968544020111,7.59520474915923,39.41321672312828,0.5212639679136046,47.52968544020111,8.116468717072841,49.50485489652025,5.900266831155513,40.94849115500271,2.6560969103620238,49.50485489652025,8.556363741517524
SPY,2026-08-21,call,751.280029296875,714.0,42.260000000000005,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,39.06384119520758,0.1756190839057169,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1821523738465724,42.7400475042978,46.63411287044139,7.570271675233812,38.541135498048746,0.522705697158834,46.63411287044139,8.092977372392635,48.50977426345388,5.769726759156079,40.022085517454,2.7179619868437968,48.50977426345388,8.487688745999883
SPY,2026-08-21,call,751.280029296875,715.0,40.620000000000005,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,38.199840523742125,0.1637133459384891,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.180955024170225,41.879190346868576,45.73854030068166,7.538699776939538,37.67202487576644,0.5278156479756859,45.73854030068166,8.066515424915218,47.51469363038751,5.635503283518936,39.097569536181055,2.781620810687521,47.51469363038751,8.417124094206468
SPY,2026-08-21,call,751.280029296875,716.0,40.605,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,37.34270931769255,0.1742505211265458,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1797583647780815,41.022136029341326,44.842967730921934,7.500258413229382,36.80631621488548,0.5363931028070752,44.842967730921934,8.036651516036462,46.51961299732115,5.497476967979821,38.17503491156327,2.8471011177780525,46.51961299732115,8.34457808575788
SPY,2026-08-21,call,751.280029296875,717.0,39.675,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,36.49267872630401,0.172120187372734,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1785624570051201,40.169008157228376,43.947395161162206,7.454716434858199,35.94441488540579,0.5482638408982154,43.947395161162206,8.002980275756414,45.597762512853215,5.428754355624839,37.32780797692999,2.8412001802983866,45.597762512853215,8.269954535923224
SPY,2026-08-21,call,751.280029296875,718.0,38.84,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,35.649979959747526,0.1711976549677072,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1773673666854164,39.3199346407315,43.051822591402484,7.401842631654958,35.086692635263304,0.5632873244842216,43.051822591402484,7.965129956139178,44.70218994309348,5.382255302361976,36.50903652988594,2.8108981108455637,44.70218994309348,8.193153413207549
SPY,2026-08-21,call,751.280029296875,719.0,37.995,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,34.81484382974683,0.1700868583135115,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.176173164438738,38.475047831956005,42.156250021642755,7.341406191895928,34.23348003301392,0.5813637967329086,42.156250021642755,7.922769988628838,43.80661737333375,5.331569541377746,35.69254571461524,2.782502117340762,43.80661737333375,8.114071658718517
SPY,2026-08-21,call,751.280029296875,720.0,36.6,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,33.98750027964575,0.1619022246217975,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1749799259755053,37.634484663504566,41.26067745188303,7.273177172237283,33.38505899206179,0.6024412875839573,41.26067745188303,7.875618459821235,42.91104480357403,5.2765601400694635,34.87844061045449,2.7560440530500756,42.91104480357403,8.032604193119539
SPY,2026-08-21,call,751.280029296875,721.0,36.31,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,33.168177905540794,0.1677607238696085,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1737877324212206,36.79838678797947,40.365104882123305,7.19692697658251,32.54165545613157,0.6265224494092223,40.365104882123305,7.823449425991737,42.01547223381431,5.21708544583484,34.06682712238349,2.7315596655959737,42.01547223381431,7.948645111430805
SPY,2026-08-21,call,751.280029296875,722.0,35.47,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,32.35710347018578,0.1665447720055445,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1725966706615041,35.96690071784747,39.469532312363576,7.112428842177799,31.703432409219175,0.6536710609666017,39.469532312363576,7.766099903144395,41.11989966405457,5.152998946207099,33.25781060468566,2.709090113161814,41.11989966405457,7.862089059368924
SPY,2026-08-21,call,751.280029296875,723.0,34.645,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,31.554501411435098,0.1654545985356987,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1714068337089243,35.14017796502704,38.57395974260385,7.0194583311687495,30.870483455475238,0.6840179559598596,38.57395974260385,7.703476287128609,40.22432709429486,5.084149129267814,32.45149431684398,2.6886836481830656,40.22432709429486,7.772832777450867
SPY,2026-08-21,call,751.280029296875,724.0,33.870000000000005,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,30.760593347062443,0.164901266330462,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.170218321092841,34.31837517945728,37.678387172844126,6.917793825781683,30.04282728446058,0.7177660626018643,37.678387172844126,7.63555988838355,39.32875452453512,5.010379345077844,31.647977733593144,2.6703974458641326,39.32875452453512,7.680776790941982
SPY,2026-08-21,call,751.280029296875,725.0,32.975,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,29.97559757782868,0.1628577904730653,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1690312392735076,33.50165428579483,36.7828146030844,6.807217025255724,29.220403384787357,0.7551941930413157,36.7828146030844,7.562411218297035,38.43318195477539,4.931527668980564,30.847354739568345,2.6542995462264827,38.43318195477539,7.585827215207056
SPY,2026-08-21,call,751.280029296875,726.0,32.3,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,29.199728590723964,0.1633362742930696,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1678457020817076,32.690182617260675,35.88724203332467,6.687513442600704,28.403069385980466,0.7966592047434986,35.88724203332467,7.484172647344202,37.53760938501567,4.847426767754996,30.049711747491152,2.6404708697695227,37.53760938501567,7.487897637524517
SPY,2026-08-21,call,751.280029296875,727.0,31.39,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,28.4331965643268,0.1610129543543217,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1666618311852004,31.88413304551401,34.99166946356494,6.558472899238144,27.590600388921114,0.8425961754056814,34.99166946356494,7.401069074643827,36.64203681525595,4.75790376974194,29.25512578682706,2.629007258686947,36.64203681525595,7.386911028428879
SPY,2026-08-21,call,751.280029296875,728.0,30.595,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,27.67620687824556,0.1599597724233305,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1654797565832642,31.083684105278447,34.09609689380521,6.419890015559652,26.78269058747052,0.8935162907750396,34.09609689380521,7.313406306334694,35.74646424549622,4.662780140217773,28.463662616785303,2.620021488493144,35.74646424549622,7.282801628710914
SPY,2026-08-21,call,751.280029296875,729.0,29.19,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,26.928959628612887,0.1519512567246388,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1642996171305912,30.28902011227576,33.20052432404549,6.271564695432602,25.97895738975895,0.9500022388539371,33.20052432404549,7.2215669342865425,34.85089167573649,4.5618715634607305,27.675374922808317,2.6136451894674444,34.85089167573649,7.175516752928175
SPY,2026-08-21,call,751.280029296875,730.0,28.995,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,26.191649151596263,0.1575427327135584,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1631215610917622,29.5003312728276,32.30495175428576,6.113302602689497,25.17894812305617,1.0127010285400928,32.30495175428576,7.1260036312295885,33.95531910597676,4.454987833149161,26.890300658703687,2.6100306141239145,33.95531910597676,7.065018447273073
SPY,2026-08-21,call,751.280029296875,731.0,28.22,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,25.464463556871248,0.1565109347096636,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1619457467274613,28.717813783284,31.409379184526028,5.94491562765478,24.38214926052204,1.0823142963492067,31.409379184526028,7.02722992400399,33.059746536217034,4.341932752933033,26.108461596727285,2.609352186556716,33.059746536217034,6.95128493948975
SPY,2026-08-21,call,751.280029296875,732.0,27.425,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,24.74758427297613,0.1551914050300643,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.160772342913501,27.941669917206383,30.528005020740625,5.7804207477644916,23.602196359528985,1.1453879134471485,30.528005020740625,6.925808661211637,32.164173966457305,4.222504049250919,25.329862144740428,2.6118077724659585,32.164173966457305,6.834311821716879
SPY,2026-08-21,call,751.280029296875,733.0,26.585,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,24.041185606426087,0.1533227813255937,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1596015297936021,27.172108097987827,29.800215818165963,5.759030211739876,22.977877276641912,1.0633083297841743,29.800215818165963,6.82233854152405,31.26860139669758,4.096493298709753,24.554488482693067,2.6176196152947604,31.26860139669758,6.714112914004514
SPY,2026-08-21,call,751.280029296875,734.0,25.895,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,23.34543431641368,0.1529911987604052,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1584334994666997,26.40934295432413,29.10365937501951,5.758225058605838,22.3862201744191,0.9592141419945719,29.10365937501951,6.7174392006004044,30.373028826937855,3.96368587261372,23.782308059988512,2.6270348943356225,30.373028826937855,6.590720766949343
SPY,2026-08-21,call,751.280029296875,735.0,25.19,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,22.660489206861723,0.1524122852424716,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1572684567093373,25.65359535566001,28.407102931873055,5.746613725011333,21.79536747614653,0.8651217307151917,28.407102931873055,6.611735455726524,29.47745625717813,3.8238609015181204,23.013269480890816,2.640325874769193,29.47745625717813,6.464186776287315
SPY,2026-08-21,call,751.280029296875,736.0,23.765,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,21.98650073751953,0.144233911856502,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1561066197334262,24.90509242442695,27.7105464887266,5.724045751207065,21.204705120359474,0.7817956171600606,27.7105464887266,6.505841368367125,28.581883687418404,3.676791262991454,22.2473027874715,2.6577896369554495,28.581883687418404,6.3345808999469035
SPY,2026-08-21,call,751.280029296875,737.0,23.68,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,21.3236106557154,0.1499695631648431,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1549482209793093,24.16406752155387,27.01399004558014,5.6903793898647415,20.613645245449792,0.7099654102656068,27.01399004558014,6.400344800130355,27.773581720158653,3.6095141986047814,21.57159073192091,2.5924767896329612,27.773581720158653,6.2019909882377435
SPY,2026-08-21,call,751.280029296875,738.0,22.955,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,20.671951650281912,0.1489423974360935,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1537935079436473,23.43076020138991,26.317433602433688,5.645481952151776,20.02164049647833,0.6503111538035817,26.317433602433688,6.29579310595536,26.97751721370556,3.546757012315652,20.910995454266697,2.5197647471232116,26.97751721370556,6.066521759438865
SPY,2026-08-21,call,751.280029296875,739.0,22.225,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,20.031647029075504,0.1477840017618817,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.152642744041123,22.705416131805634,25.62087715928724,5.589230130211735,19.428196626215392,0.603450402860112,25.62087715928724,6.192680533071841,26.18145270725247,3.476036575446834,20.25315923257367,2.4522568992319655,26.18145270725247,5.928293474678803
SPY,2026-08-21,call,751.280029296875,740.0,21.51,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,19.4028104213964,0.1466963293613945,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1514962094983625,21.98828697486733,24.924320716140784,5.521510294744388,18.832882933036807,0.5699274883595891,24.924320716140784,6.091437783103977,25.385388200799383,3.397101225932051,19.597947814729416,2.3903391601379163,25.385388200799383,5.787440386069962
SPY,2026-08-21,call,751.280029296875,741.0,20.815,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,18.78554550650483,0.1457253260689862,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1503542022777143,21.27963022308604,24.227764272994328,5.4422187664895,18.23534021437606,0.5502052921287692,24.227764272994328,5.992424058618269,24.58932369434629,3.3096934712602533,18.945214645476025,2.334415577610013,24.58932369434629,5.644109048870265
SPY,2026-08-21,call,751.280029296875,742.0,20.11,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,18.17994576930477,0.1445691529342617,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.149217039027685,20.579708985859547,23.531207829847872,5.351262060543107,17.635286062308236,0.54465970699653,23.531207829847872,5.895921767539638,23.793259187893202,3.2135502020336553,18.294802587553487,2.2849063983060596,23.793259187893202,5.498456600339712
SPY,2026-08-21,call,751.280029296875,743.0,19.495,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,17.586094284135836,0.1442132329990903,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1480850560557964,19.888791720338816,22.83465138670142,5.248557102565584,17.03251747385555,0.5535768102802869,22.83465138670142,5.80213391284587,22.99719468144011,3.1084029611012944,17.64654556794922,2.242246152389594,22.99719468144011,5.350649113490888
SPY,2026-08-21,call,751.280029296875,744.0,18.76,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,17.004063527485055,0.1425869178465105,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1469586103184658,19.207151900586727,22.13809494355496,5.134031416069906,16.42691088007539,0.5771526474096653,22.13809494355496,5.711184063479573,22.20113017498702,2.9939782744002947,17.000270042939864,2.206881857646863,22.20113017498702,5.200860132047156
SPY,2026-08-21,call,751.280029296875,745.0,18.085,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,16.43391522028816,0.1414605979331302,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1458380804211429,18.53506761856034,21.44153850040851,5.007623280120349,15.81841980461823,0.6154954156699297,21.44153850040851,5.62311869579028,21.40506566853393,2.8699980499735886,16.3557961854123,2.179271433148042,21.40506566853393,5.0492694831216305
SPY,2026-08-21,call,751.280029296875,746.0,17.43,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,15.875700200353055,0.1404366399602924,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1447238676203933,17.87282111015841,20.744982057262057,4.8692818569090015,15.207070437380603,0.6686297629724525,20.744982057262057,5.537911619881451,20.609001162080837,2.736180051922428,15.712938715477517,2.159882394680892,20.609001162080837,4.896062446603321
SPY,2026-08-21,call,751.280029296875,747.0,16.785,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,15.329458325294947,0.1394149216100085,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1436163968178584,17.220698199348263,20.048425614115605,4.718967288820657,14.592955449368844,0.736502875926103,20.048425614115605,5.4554701647467585,19.812936655627748,2.5922384562794853,15.07150731970114,2.149190879647122,19.812936655627748,4.741429335926606
SPY,2026-08-21,call,751.280029296875,748.0,16.155,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,14.795218406226333,0.1384412408627393,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1425161175340465,16.578987653254472,19.351869170969145,4.556650764742814,13.976226382368926,0.8189920238574047,19.351869170969145,5.3756427886002225,19.016872149174652,2.43788449592018,14.43130663368361,2.1476810195708627,19.016872149174652,4.585565515491046
SPY,2026-08-21,call,751.280029296875,749.0,15.515,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,14.27299817230456,0.1372733298571837,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1414235048477245,15.947980441062064,18.655312727822697,4.3823145555181355,13.357084926718247,0.9159132455863137,18.655312727822697,5.298227801104449,18.22080764272157,2.2728272016595064,13.792135794914694,2.1558446461473704,18.22080764272157,4.428671847806874
SPY,2026-08-21,call,751.280029296875,750.0,14.94,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,13.762804266095268,0.1366277039160715,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.140339060284266,15.327968889718376,17.95875628467624,4.195952018580973,12.735773360570779,1.027030905524489,17.95875628467624,5.2229829241054615,17.424743136268475,2.0967742465500994,13.153787605066318,2.1741812846520574,17.424743136268475,4.270955531202158
SPY,2026-08-21,call,751.280029296875,751.0,14.345,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,13.26463226956522,0.1356877264313261,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.139263312633699,14.719245729713242,17.28700229342989,4.022370023864669,12.137366826377756,1.127265443187465,17.28700229342989,5.149635467052134,16.628678629815386,1.9094329001021446,12.516047370310554,2.2031983594026876,16.628678629815386,4.11263125950483
SPY,2026-08-21,call,751.280029296875,752.0,13.745,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,12.778466760385362,0.1345957333690047,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.138196818676418,14.122103024746195,16.68995391359007,3.9114871532047086,11.612060971436964,1.1664057889483974,16.68995391359007,5.077892942153108,15.841901919579787,1.7197988948335912,11.887979308444253,2.2341237163019425,15.841901919579787,3.9539226111355332
SPY,2026-08-21,call,751.280029296875,753.0,13.18,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,12.304281398081002,0.1337316821741043,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1371401637915354,13.536830979861278,16.09290553375025,3.7886241356692487,11.085451550675762,1.2188298474052406,16.09290553375025,5.007453983074493,15.14534547643333,1.6085144965720524,11.350281917888429,2.1865490619728494,15.14534547643333,3.795063558544902
SPY,2026-08-21,call,751.280029296875,754.0,12.63,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,11.842039039442266,0.1329027482344271,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.136093962419914,12.963716623724816,15.578994550691505,3.7369555112492385,10.640975098405434,1.201063941036832,15.578994550691505,4.938019452286072,14.47808159280549,1.5143649690806722,10.841781611807457,2.12193501191736,14.47808159280549,3.636299980998031
SPY,2026-08-21,call,751.280029296875,755.0,12.09,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,11.391691882474952,0.1320594946349494,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1350588583507973,12.40304236214102,15.081454234158324,3.689762351683372,10.212150612463521,1.1795412700114305,15.081454234158324,4.869303621694803,13.881033212965667,1.4779908508246464,10.403142148688257,1.9999002134527633,13.881033212965667,3.4778910642774115
SPY,2026-08-21,call,751.280029296875,756.0,11.56,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,10.953181638055332,0.1312002017665736,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1340355247980689,11.855084401725508,14.583913917625145,3.6307322795698127,9.782868629513604,1.1703130085417275,14.583913917625145,4.801045288111538,13.283984833125853,1.4289004314003453,9.963874354486537,1.891210047238971,13.283984833125853,3.3201104786393167
SPY,2026-08-21,call,751.280029296875,757.0,11.04,0.1232876712328767,0.04,0.9950806330663632,0.1253660312984122,10.526439728335102,0.1303231078398027,0.5,3.750625,-0.6599999999999999,2.292208333333333,0.0063188383386555,0.1330246642294438,11.320111044897756,14.08637360109196,3.559933872756858,9.353354959018198,1.1730847693169046,14.08637360109196,4.7330186420737625,12.703618961887967,1.3835079169902098,9.540371722992656,1.779739321905101,12.703618961887967,3.16324723889531
